127	000000000000000		0
128	000000000000000		0
129	000000000000000		0
130	000000000000000		0
131	000000000000000		0
132	000000000000000		0
133	000000000000000		0
134	000000000000000		0
135	000000000000000		0
136	000000000000000		0
137	000000000000000		0
138	000000000000000		0
139	000000000000000		0
140	000000000000000		0
141	000000000000000		0
142	000000000000000		0
143	000000000000000		0
144	000000000000000		0
145	000000000000000		0
146	000000000000000		0
147	000000000000000		0
148	000000000000000		0
149	000000000000000		0
150	000000000000000		0
151	000000000000000		0
152	000000000000000		0
153	000000000000000		0
154	000000000000000		0
155	000000000000000		0
156	000000000000000		0
157	000000000000000		0
158	000000000000000		0
159	000000000000000		0
160	000000000000000		0
161	000000000000000		0
162	000000000000000		0
163	000000000000000		0
164	000000000000000		0
165	000000000000000		0
166	000000000000000		0
167	000000000000000		0
168	000000000000000		0
169	000000000000000		0
170	000000000000000		0
171	000000000000000		0
172	000000000000000		0
173	000000000000000		0
174	000000000000000		0
175	000000000000000		0
176	000000000000000		0
177	000000000000000		0
178	000000000000000		0
179	000000000000000		0
180	000000000000000		0
181	000000000000000		0
182	000000000000000		0
183	000000000000000		0
184	000000000000000		0
185	000000000000000		0
186	000000000000000		0
187	000000000000000		0
188	000000000000000		0
189	000000000000000		0
190	000000000000000		0
191	000000000000000		0
192	000000000000000		0
193	000000000000000		0
194	000000000000000		0
195	000000000000000		0
196	000000000000000		0
197	000000000000000		0
198	000000000000000		0
199	000000000000000		0
200	000000000000000		0
201	000000000000000		0
202	000000000000000		0
203	000000000000000		0
204	000000000000000		0
205	000000000000000		0
206	000000000000000		0
207	000000000000000		0
208	000000000000000		0
209	000000000000000		0
210	000000000000000		0
211	000000000000000		0
212	000000000000000		0
213	000000000000000		0
214	000000000000000		0
215	000000000000000		0
216	000000000000000		0
217	000000000000000		0
218	000000000000000		0
219	000000000000000		0
220	000000000000000		0
221	000000000000000		0
222	000000000000000		0
223	000000000000000		0
224	000000000000000		0
225	000000000000000		0
226	000000000000000		0
227	000000000000000		0
228	000000000000000		0
229	000000000000000		0
230	000000000000000		0
231	000000000000000		0
232	000000000000000		0
233	000000000000000		0
234	000000000000000		0
235	000000000000000		0
236	000000000000000		0
237	000000000000000		0
238	000000000000000		0
239	000000000000000		0
240	000000000000000		0
241	000000000000000		0
242	000000000000000		0
243	000000000000000		0
244	000000000000000		0
245	000000000000000		0
246	000000000000000		0
247	000000000000000		0
248	000000000000000		0
249	000000000000000		0
250	000000000000000		0
251	000000000000000		0
252	000000000000000		0
253	000000000000000		0
254	000000000000000		0
255	000000000000000		0
256	000000000000000		0
257	000000000000000		0
258	000000000000000		0
259	000000000000000		0
260	000000000000000		0
261	000000000000000		0
262	000000000000000		0
263	000000000000000		0
264	000000000000000		0
265	000000000000000		0
266	000000000000000		0
267	000000000000000		0
268	000000000000000		0
269	000000000000000		0
270	000000000000000		0
271	000000000000000		0
272	000000000000000		0
273	000000000000000		0
274	000000000000000		0
275	000000000000000		0
276	000000000000000		0
277	000000000000000		0
278	000000000000000		0
279	000000000000000		0
280	000000000000000		0
281	000000000000000		0
282	000000000000000		0
283	000000000000000		0
284	000000000000000		0
285	000000000000000		0
286	000000000000000		0
287	000000000000000		0
288	000000000000000		0
289	000000000000000		0
290	000000000000000		0
291	000000000000000		0
292	000000000000000		0
293	000000000000000		0
294	000000000000000		0
295	000000000000000		0
296	000000000000000		0
297	000000000000000		0
298	000000000000000		0
299	000000000000000		0
300	000000000000000		0
301	000000000000000		0
302	000000000000000		0
303	000000000000000		0
304	000000000000000		0
305	000000000000000		0
306	000000000000000		0
307	000000000000000		0
308	000000000000000		0
309	000000000000000		0
310	000000000000000		0
311	000000000000000		0
312	000000000000000		0
313	000000000000000		0
314	000000000000000		0
315	000000000000000		0
316	000000000000000		0
317	000000000000000		0
318	000000000000000		0
319	000000000000000		0
320	000000000000000		0
321	000000000000000		0
322	000000000000000		0
323	000000000000000		0
324	000000000000000		0
325	000000000000000		0
326	000000000000000		0
327	000000000000000		0
328	000000000000000		0
329	000000000000000		0
330	000000000000000		0
331	000000000000000		0
332	000000000000000		0
333	000000000000000		0
334	000000000000000		0
335	000000000000000		0
336	000000000000000		0
337	000000000000000		0
338	000000000000000		0
339	000000000000000		0
340	000000000000000		0
341	000000000000000		0
342	000000000000000		0
343	000000000000000		0
344	000000000000000		0
345	000000000000000		0
346	000000000000000		0
347	000000000000000		0
348	000000000000000		0
349	000000000000000		0
350	000000000000000		0
351	000000000000000		0
352	000000000000000		0
353	000000000000000		0
354	000000000000000		0
355	000000000000000		0
356	000000000000000		0
357	000000000000000		0
358	000000000000000		0
359	000000000000000		0
360	000000000000000		0
361	000000000000000		0
362	000000000000000		0
363	000000000000000		0
364	000000000000000		0
365	000000000000000		0
366	000000000000000		0
367	000000000000000		0
368	000000000000000		0
369	000000000000000		0
370	000000000000000		0
371	000000000000000		0
372	000000000000000		0
373	000000000000000		0
374	000000000000000		0
375	000000000000000		0
376	000000000000000		0
377	000000000000000		0
378	000000000000000		0
379	000000000000000		0
380	000000000000000		0
381	000000000000000		0
382	000000000000000		0
383	000000000000000		0
384	000000000000000		0
385	000000000000000		0
386	000000000000000		0
387	000000000000000		0
388	000000000000000		0
389	000000000000000		0
390	000000000000000		0
391	000000000000000		0
392	000000000000000		0
393	000000000000000		0
394	000000000000000		0
395	000000000000000		0
396	000000000000000		0
397	000000000000000		0
398	000000000000000		0
399	000000000000000		0
400	000000000000000		0
401	000000000000000		0
402	000000000000000		0
403	000000000000000		0
404	000000000000000		0
405	000000000000000		0
406	000000000000000		0
407	000000000000000		0
408	000000000000000		0
409	000000000000000		0
410	000000000000000		0
411	000000000000000		0
412	000000000000000		0
413	000000000000000		0
414	000000000000000		0
415	000000000000000		0
416	000000000000000		0
417	000000000000000		0
418	000000000000000		0
419	000000000000000		0
420	000000000000000		0
421	000000000000000		0
422	000000000000000		0
423	000000000000000		0
424	000000000000000		0
425	000000000000000		0
426	000000000000000		0
427	000000000000000		0
428	000000000000000		0
429	000000000000000		0
430	000000000000000		0
431	000000000000000		0
432	000000000000000		0
433	000000000000000		0
434	000000000000000		0
435	000000000000000		0
436	000000000000000		0
437	000000000000000		0
438	000000000000000		0
439	000000000000000		0
440	000000000000000		0
441	000000000000000		0
442	000000000000000		0
443	000000000000000		0
444	000000000000000		0
445	000000000000000		0
446	000000000000000		0
447	000000000000000		0
448	000000000000000		0
449	000000000000000		0
450	000000000000000		0
451	000000000000000		0
452	000000000000000		0
453	000000000000000		0
454	000000000000000		0
455	000000000000000		0
456	000000000000000		0
457	000000000000000		0
458	000000000000000		0
459	000000000000000		0
460	000000000000000		0
461	000000000000000		0
462	000000000000000		0
463	000000000000000		0
464	000000000000000		0
465	000000000000000		0
466	000000000000000		0
467	000000000000000		0
468	000000000000000		0
469	000000000000000		0
470	000000000000000		0
471	000000000000000		0
472	000000000000000		0
473	000000000000000		0
474	000000000000000		0
475	000000000000000		0
476	000000000000000		0
477	000000000000000		0
478	000000000000000		0
479	000000000000000		0
480	000000000000000		0
481	000000000000000		0
482	000000000000000		0
483	000000000000000		0
484	000000000000000		0
485	000000000000000		0
486	000000000000000		0
487	000000000000000		0
488	000000000000000		0
489	000000000000000		0
490	000000000000000		0
491	000000000000000		0
492	000000000000000		0
493	000000000000000		0
494	000000000000000		0
495	000000000000000		0
496	000000000000000		0
497	000000000000000		0
498	000000000000000		0
499	000000000000000		0
500	000000000000000		0
501	000000000000000		0
502	000000000000000		0
503	000000000000000		0
504	000000000000000		0
505	000000000000000		0
506	000000000000000		0
507	000000000000000		0
508	000000000000000		0
509	000000000000000		0
510	000000000000000		0
511	000000000000000		0
00000  0          
344  000000000000000  0          
345  000000000000000  0          
346  000000000000000  0          
347  000000000000000  0          
348  000000000000000  0          
349  000000000000000  0          
350  000000000000000  0          
351  000000000000000  0          
352  000000000000000  0          
353  000000000000000  0          
354  000000000000000  0          
355  000000000000000  0          
356  000000000000000  0          
357  000000000000000  0          
358  000000000000000  0          
359  000000000000000  0          
360  000000000000000  0          
361  000000000000000  0          
362  000000000000000  0          
363  000000000000000  0          
364  000000000000000  0          
365  000000000000000  0          
366  000000000000000  0          
367  000000000000000  0          
368  000000000000000  0          
369  000000000000000  0          
370  000000000000000  0          
371  000000000000000  0          
372  000000000000000  0          
373  000000000000000  0          
374  000000000000000  0          
375  000000000000000  0          
376  000000000000000  0          
377  000000000000000  0          
378  000000000000000  0          
379  000000000000000  0          
380  000000000000000  0          
381  000000000000000  0          
382  000000000000000  0          
383  000000000000000  0          
384  000000000000000  0          
385  000000000000000  0          
386  000000000000000  0          
387  000000000000000  0          
388  000000000000000  0          
389  000000000000000  0          
390  000000000000000  0          
391  000000000000000  0          
392  000000000000000  0          
393  000000000000000  0          
394  000000000000000  0          
395  000000000000000  0          
396  000000000000000  0          
397  000000000000000  0          
398  000000000000000  0          
399  000000000000000  0          
400  000000000000000  0          
401  000000000000000  0          
402  000000000000000  0          
403  000000000000000  0          
404  000000000000000  0          
405  000000000000000  0          
406  000000000000000  0          
407  000000000000000  0          
408  000000000000000  0          
409  000000000000000  0          
410  000000000000000  0          
411  000000000000000  0          
412  000000000000000  0          
413  000000000000000  0          
414  000000000000000  0          
415  000000000000000  0          
416  000000000000000  0          
417  000000000000000  0          
418  000000000000000  0          
419  000000000000000  0          
420  000000000000000  0          
421  000000000000000  0          
422  000000000000000  0          
423  000000000000000  0          
424  000000000000000  0          
425  000000000000000  0          
426  000000000000000  0          
427  000000000000000  0          
428  000000000000000  0          
429  000000000000000  0          
430  000000000000000  0          
431  000000000000000  0          
432  000000000000000  0          
433  000000000000000  0          
434  000000000000000  0          
435  000000000000000  0          
436  000000000000000  0          
437  000000000000000  0          
438  000000000000000  0          
439  000000000000000  0          
440  000000000000000  0          
441  000000000000000  0          
442  000000000000000  0          
443  000000000000000  0          
444  000000000000000  0          
445  000000000000000  0          
446  000000000000000  0          
447  000000000000000  0          
448  000000000000000  0          
449  000000000000000  0          
450  000000000000000  0          
451  000000000000000  0          
452  000000000000000  0          
453  000000000000000  0          
454  000000000000000  0          
455  000000000000000  0          
456  000000000000000  0          
457  000000000000000  0          
458  000000000000000  0          
459  000000000000000  0          
460  000000000000000  0          
461  000000000000000  0          
462  000000000000000  0          
463  000000000000000  0          
464  000000000000000  0          
465  000000000000000  0          
466  000000000000000  0          
467  000000000000000  0          
468  000000000000000  0          
469  000000000000000  0          
470  000000000000000  0          
471  000000000000000  0          
472  000000000000000  0          
473  000000000000000  0          
474  000000000000000  0          
475  000000000000000  0          
476  000000000000000  0          
477  000000000000000  0          
478  000000000000000  0          
479  000000000000000  0          
480  000000000000000  0          
481  000000000000000  0          
482  000000000000000  0          
483  000000000000000  0          
484  000000000000000  0          
485  000000000000000  0          
486  000000000000000  0          
487  000000000000000  0          
488  000000000000000  0          
489  000000000000000  0          
490  000000000000000  0          
491  000000000000000  0          
492  000000000000000  0          
493  000000000000000  0          
494  000000000000000  0          
495  000000000000000  0          
496  000000000000000  0          
497  000000000000000  0          
498  000000000000000  0          
499  000000000000000  0          
500  000000000000000  0          
501  000000000000000  0          
502  000000000000000  0          
503  000000000000000  0          
504  000000000000000  0          
505  000000000000000  0          
506  000000000000000  0          
507  000000000000000  0          
508  000000000000000  0          
509  000000000000000  0          
510  000000000000000  0          
511  000000000000000  0          
